sha256,path,source,reason
ae1d076711c296ac2d6710660bed1fddc86924a389ac4a4bd1aa033acdcbf994,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1789.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
fd6bf24bdaab39256359b9642b17d8ffbbfff7edc8fd432a99bd1099c22c9397,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/91d5631f-83d9-467b-b5f3-48e408594225___NREC_B.Spot_9129.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c8482c706279972180208947f5513dc9b6d93e8642658aaf6530ba1c14b68a5d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot370.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
7b1f5c30932eb3ddff616b8c4551b6d03f78e09d25065a8a0c6e39735ea5beee,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/67e58468-8546-4324-8e1e-ae10abf2cb5b___JR_B.Spot_9099.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a3f3bb5d75c2cad2cafca6aca651cc50bfeb49a7ae4e8c8b2f4eedb95bd25ce7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2725.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
1379f872a7b7145d60da5ce6859ebe3a08aee873ffec9b56abebd1ace4497dde,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/d2a4d03b-3234-4ce5-9fcb-3d6e5fddae51___NREC_B.Spot_1894.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
7d4985a4d07904b9d0768d137d3fe63cb78c6d0b4dcb377a19d246e3abe42ef0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot841.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
966676e76cf07dd0c09b8d844a8c32e69347e81b98c91357ff733c5880d0ec0a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/5a41f26f-19c9-43bc-8032-553300c7f7ff___JR_B.Spot_3125.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3c5342e2e5674a21b7b455bf705f725139bcdd2582508df803e968fc9bd9000d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/3b9a94fb-856a-4576-94e3-6c16bf01118f___JR_B.Spot_8956.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
1597d0e25bd58718735bdc186c190dc0eb459e4c194ac2dcdab5ca33bb1dbe70,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/efeb1a44-bc48-4099-924b-ebc42827801e___JR_B.Spot_3387.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
e1df1be3f723cab47685b6c632ecd5ae955590f9835ed30fa1bb253e9f8111cb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/57d9d6f1-8f81-4b5b-8985-c82b136a6c4c___JR_B.Spot_8846.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b064fc833a0015b7147d5f60d6bd641b349d31fab8ee5c99f192f11f81640d40,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot82.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
579a10577fe791010935957f9d405e280b9bb6602bee3e54c29ad0008d9e6a85,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/f8711910-13f0-4357-ac06-575454408386___JR_B.Spot_9012.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
080216ba8b20e7d9ecd5aaa8949b660d9468d74f07b18552711204657a6d9ce3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2497.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
bbfa8f92e8f437fd6b870b2fd6917024dc53d04a0f4874b62fe803d563127cb0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/3f365db3-6af8-4113-97f1-1c8771cab676___NREC_B.Spot_1789.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
bb50e8704f6d46671732a2639c9052f0bb6fb744997461719b209719442fb30b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2677.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
0a1817ddbbe7224e3c2c51ac2781bd85351529c1e180a0823fe9d0f14da64839,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2206.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6a89dc5b5504cc9f1478228a4a585a602885aca28acfa06896b7d90655f07326,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1978.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a667a3c06efe0fbc0c6071b4e11229d6e7507b6322902ead2dad3938ab7499ce,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2683.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
450251a469b3d978db8c7063e737ff21bf112b9c7b47ac45761b0104e6a939c2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2749.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9b076d91a6198e0476530923906030abf600936fe5e483587d1757a9499c2757,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot376.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
74348b843d8df22a9ef473865d9bf81c002812b303234e1c89dd94eb0960c7f5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/7bbe08c8-ca13-4cb9-89d1-d6e2c2d8c1cc___JR_B.Spot_3215.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
2916bbfda951d576f195a5c40455dcac1c5abd52e3e611e279e4e02ab2857fd8,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot223.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b532581548faf55e881f5c53cfdfd757af54ad7be865d2056a15b7c200a3a0df,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2422.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c5cd37e8211823eb0202240a2940751c07c79926f2d59356cda113eda11e51f1,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot394.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
73a84f7931407e148ee0da0cc514418efe06266910fc3ff6959715de9bf5fab8,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/bc5d56b1-e0e0-4271-90a7-4d4bf2ed0fd8___JR_B.Spot_8939.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
94382c12c7accbed51fbbd3694dadf38746f31527c16a20dddcf6112621b3654,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2920.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
ab4efd3787d04b5a196270cbec35e008b5fb5d67e153e734468bd96f1ef979ee,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/0495b4d4-66a4-438c-862d-c483f08e4a95___JR_B.Spot_3288.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
e79739c7c3cd2cd0fe9e3d0228b01be593244c19302965efd241499da691dba1,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/560d432a-7524-4482-8b49-1e64767da58b___JR_B.Spot_8831.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9cf286b9cb5dab465dbfe2bc3b05ff6941a70aa1423e70b66be2c0524656e2b4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2476.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
37caf21a0da72c6d4c5cd61302080f0c2ce9328cf67f8ce3ec30bde1bb5f638d,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/efce3447-357f-458f-b348-383a3576d33b___JR_B.Spot_8900.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
cfa0119fa23ef44c7b2d46c3a30deb05010f7dac3fe3d141a3ca2d0e0c546d05,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/0d2635e7-df23-4ceb-b3ba-3af50bb58357___NREC_B.Spot_1874.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
62c5132af58d4a48318df6e0991a7db160f402c7ae064292b4f2cef7161bca43,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1216.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
a343403fe1c2c7b991ba9bc3d3add61bcea65085f91bf1cc39570148cecfe107,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1564.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
94c6ae4de2e594267d806e9e4d0d177a39e0d0818f77ccaf1c7ab7eee64e478a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot340.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
4ae222a27774758eb8aaa35ac09af9531155fa4457d1ae0fe0e4530fabdb1cf4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/5577c999-dcb2-473a-8455-9972b4ff19ea___NREC_B.Spot_9205.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
5128205ea7404f5685331d27aa59f2eed53c7ec9030529fc567b22ad8feae030,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1222.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
eb5bb9573ad28e53f5cac8d6fca56e7337baeb8a1b90804be3394b1c7578c40a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/dab1cfaf-544d-48e0-bfe7-368d65761902___JR_B.Spot_8904.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
7010f445bbf692c9e3d8c167d8ed87610fa666dfb8cce99d4744f73a740c0b3a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/4c6a8199-896f-4cbf-8db4-3baa021a9e1c___NREC_B.Spot_9247.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b7f279ec09cccb22e486e0e0bc56bc837ede17e7527d564b18abc7ab3b77fe39,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1960.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
ae1d076711c296ac2d6710660bed1fddc86924a389ac4a4bd1aa033acdcbf994,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/ab10eb3c-cf6e-49bf-a220-2a7d3ffdb717___NREC_B.Spot_1961.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b301c65724f266864701afdea5ebe442f42c69be2b735daa8bcf6566d2b60073,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/bf437495-ab1b-459e-8173-6619a07ee8c6___JR_B.Spot_3139.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b60f0a76bf4d7e247d20ccc4765ed91c83f1403dc24913daa59b57663bdc7fdb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2383.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
5f29dbd4b28ddc561442c60878783e71c8de9be15caeeb09cd7faf3682e0417a,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/78bed62c-8645-4956-a9c0-c6709e254a43___JR_B.Spot_3099.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
5b16da235db6757cdf1406ff9d6f9a5df0cc7f9526e8c8d921fa52fa00a49291,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/656dbf3a-3aee-46a5-80b9-a86953fc82c5___JR_B.Spot_8879.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
74348b843d8df22a9ef473865d9bf81c002812b303234e1c89dd94eb0960c7f5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1159.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3a03f9a93192cb8ef91e46310013783f357c5b7857f1ba1645846735a4d5ff98,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot964.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
5e04067c0e47d0235460f63d1ba22f50f47df5d260cf7602b432999fe5f200e6,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot883.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
ccc74fb696f9e4f47b705cdb44601781720950c156d5b49e865ebe81b083914c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1939.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
09b6b51bb70044e435d93ba824f2eba3a14ecfcca0f3bcbfeab2f3d2e4358d92,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/5d3a800b-58ed-41f4-ad9a-ad92217a5316___JR_B.Spot_9027.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
093d637601f3c222bbf5d0388a3341e40074447617740462a8f416dc8a690cdb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1390.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
4325dc79aae2b8aa6ce358f1275c3b0fa046839d8f7c5c163f2824e04f95a2f2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot4.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
1579c12a2d275e1970a15efad63a6208b8200cb338e6c4e1532c0f9d2cac097e,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1921.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
cc0f9e4b8e19d15dc5285c091c35aef31eb8e3a8161043c20ac82c5e24b88ad8,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot160.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6e6a26af75c5ed1e50cddf825bdd24cc92a64c8d3cd29bdf07977b4267ab32f2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2197.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
8ebb38c0f1fa2a3f031193f7ecf805f60fdf15df31aa2e35c87fffbae59bf18c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/ee7addf1-7941-463f-899e-3c38cafea9df___JR_B.Spot_9002.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
fb1d55aade137370a02a992330c039ef347f70263e13e859f0968c985bebb718,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2335.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
35280eb1c20af5b8ab72c5a09ac85f62e7448b8a070d18872585b93437caa915,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/3294ec88-cc8d-4e3a-af08-f2f9d7f4a73b___JR_B.Spot_3196.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
2c7f502e2bb979fbb67d9f27825c6c50c03ea5c6195ccb3c3ea490e4f46c3422,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/41da62b7-c3af-4604-aaa5-c457356e04bd___JR_B.Spot_9034.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
663633440540c14c7f2f5018688594dae3d8d360eda484dc4950bad16b2b2fa5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1102.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
b4407f49d128c2f3810579050c6a8001c2e411fa6b6bb0402e871910561f7a63,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1156.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
0fad39592814d3fc3b9e29934af8c9d36451225f9fb7604fae8c1cf4f0981f62,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1183.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
dd0adc4efc9d76e814b0b7265f6978b3864b3f6866cc791ca95dae032aafc391,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1957.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
24d9d7e5f6fc09f0e6d7134bce09b6ec79e1e7d3190b78b6c9fc17b7e9b23fa4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/a61f0df0-86c7-47dc-9d44-36918ce63d1a___NREC_B.Spot_1925.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
ebb9ce2419232ff15130bbece32ccaec81648a2722dd75890ce5d98d5f914e7b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2578.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3d6080d1403c8527fdf3e5fb78fd41f94d64dc5da1af2f9d652209d773f6d407,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/5373b361-a0ee-477a-b8e9-f889d062ac1c___JR_B.Spot_3209.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
9a5a40b82fe6a081d063ca6aac98c8eb62e3576929fe509c1e269d7bb8ecfdb1,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1357.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
3b2846351af1b9e7d5066e8bf4768966e4ea6525b1acdeddf42cae60f7ae3d54,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/7a0a678b-9bd3-4f13-a650-31566fdb30da___JR_B.Spot_8961.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
345b1d6115e6e4764a7633e86e5163147f35c436a6f2738fe10aaf054c0170eb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2803.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
c17ba3e25a65b2241698859e1c25d0f043ad0c5bdedb6419174ecdc83f30b5da,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot37.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
329dba6d5fe224c12e7a4a80f5d27399a117e1e9a971c6659877437b39c1d776,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot1117.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
17e275a7dd12c953eeee414ca572df469179e44062c430902b5e1a0f538dd05c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot610.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
6897bf0d1c04d89b484cf6880020cb51e9c2dfbb624d38794ac2463ceea9c0d7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/a32c2976-7ef3-4dfa-95d8-c3c056b36012___JR_B.Spot_3145.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
d1c6eb8e76fff38e5547c6c731e50ee19454bc645dec1b930041e40693ab08b6,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/pepper_bell_bacterial_spot2020.jpg,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
173974b9f2fa16828e849b864d8e00ec6df3cc43c144176244f9b9950043e9c4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/bell_pepper_mendeley/PEPPER BELL DATASET/PepperBell_Bacterial Spot/67b4af5b-0ca1-4e11-a7c1-179b4defa8fc___JR_B.Spot_8965.JPG,bell_pepper_mendeley,Duplicate SHA256 (matches V2 baseline or prior new image)
